id,title,genres,original_title,popularity,release_date,budget,revenue,runtime,vote_average,vote_count
525,The Blues Brothers,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}]",The Blues Brothers,44.714264,1980-06-17,27000000,115229890,133,7.5,1065
10188,The Sisterhood of the Traveling Pants 2,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",The Sisterhood of the Traveling Pants 2,11.870301,2008-08-06,27000000,44352417,117,6,238
63574,Joyful Noise,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",Joyful Noise,5.753705,2012-01-13,0,0,117,6.7,33
245,About a Boy,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",About a Boy,28.227984,2002-04-26,27000000,129000000,101,6.6,607
9825,Lake Placid,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",Lake Placid,11.678561,1999-07-15,27000000,56870414,82,5.5,247
186,Lucky Number Slevin,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",Lucky Number Slevin,36.921445,2006-02-24,27000000,56308881,110,7.4,1323
9549,The Right Stuff,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",The Right Stuff,17.567332,1983-10-20,27000000,21500000,193,7.3,235
61891,Anonymous,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 53, ""name"": ""Thriller""}]",Anonymous,16.698316,2011-10-21,30000000,15395087,130,6.3,288
34584,The NeverEnding Story,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 12, ""name"": ""Adventure""}]",The Neverending Story,47.862016,1984-04-05,27000000,20158808,102,7,1002
2666,Dark City,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 878, ""name"": ""Science Fiction""}]",Dark City,39.324831,1998-02-27,27000000,27200316,100,7.2,828
12783,The Duchess,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}]",The Duchess,18.591657,2008-09-05,0,0,110,6.7,396
13155,Return to Oz,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",Return to Oz,5.650125,1985-06-21,25000000,11137801,109,6.7,120
42807,The Newton Boys,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]",The Newton Boys,3.123583,1998-03-26,27000000,76000000,113,5.9,44
28355,Case 39,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",Case 39,23.917982,2009-08-13,27000000,29000000,109,6.1,563
8080,Suspect Zero,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",Suspect Zero,8.715822,2004-08-27,27000000,13000000,99,5.5,98
5126,Martian Child,"[{""id"": 18, ""name"": ""Drama""}]",Martian Child,5.737161,2007-11-02,0,0,106,6.8,79
56288,Spy Kids: All the Time in the World,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 28, ""name"": ""Action""}]",Spy Kids: All the Time in the World,14.788073,2011-08-18,27000000,85564310,89,4.4,222
303858,Money Monster,"[{""id"": 53, ""name"": ""Thriller""}]",Money Monster,38.279458,2016-05-12,27000000,93282604,98,6.5,1068
1613,The 51st State,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",The 51st State,9.670031,2001-12-07,28,14,93,5.9,173
31582,Flawless,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",Flawless,5.271559,1999-11-26,0,4488529,112,5.9,56
16617,Mindhunters,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",Mindhunters,17.193659,2004-05-07,27000000,21148829,106,6.3,333
8944,What Just Happened,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",What Just Happened,8.31653,2008-10-17,25000000,6673422,104,5.2,127
41488,The Statement,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",The Statement,2.653988,2003-12-12,0,0,120,5.9,23
37028,The Magic Flute,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]",The Magic Flute,0.548435,2006-09-07,0,0,133,6.9,6
14560,Paul Blart: Mall Cop,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",Paul Blart: Mall Cop,31.250383,2009-01-15,26000000,183293131,91,5.2,788
10330,Freaky Friday,"[{""id"": 35, ""name"": ""Comedy""}]",Freaky Friday,24.345651,2003-08-03,26000000,110230332,97,6,879
6957,The 40 Year Old Virgin,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",The 40 Year Old Virgin,38.473732,2005-08-11,26000000,109449237,116,6.2,1983
1934,Shakespeare in Love,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 36, ""name"": ""History""}]",Shakespeare in Love,31.792964,1998-12-11,25000000,289317794,122,6.8,796
169917,A Walk Among the Tombstones,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",A Walk Among the Tombstones,61.309619,2014-09-18,28000000,53181600,113,6.2,1131
951,Kindergarten Cop,"[{""id"": 35, ""name"": ""Comedy""}]",Kindergarten Cop,5.411154,1990-12-21,15000000,201957688,111,5.8,628
10189,Pineapple Express,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",Pineapple Express,41.832392,2008-08-06,27000000,101624843,111,6.6,1148
9454,Ever After: A Cinderella Story,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",EverAfter,21.988861,1998-07-31,26000000,65705772,121,6.8,399
2055,Open Range,"[{""id"": 37, ""name"": ""Western""}]",Open Range,19.068175,2003-08-29,22000000,68296293,139,7,262
1551,Flatliners,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",Flatliners,24.114459,1990-08-09,26000000,61489265,115,6.3,404
5902,A Bridge Too Far,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",A Bridge Too Far,20.256571,1977-06-15,22000000,50750000,175,6.9,207
11460,Red Eye,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",Red Eye,8.802626,2005-08-04,26000000,57891803,85,6.2,455
9358,Final Destination 2,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]",Final Destination 2,37.355826,2003-01-31,26000000,90426405,90,5.9,1023
134,"O Brother, Where Art Thou?","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]","O Brother, Where Art Thou?",39.742009,2000-08-30,26000000,71868327,106,7.3,1112
22894,Legion,"[{""id"": 27, ""name"": ""Horror""}]",Legion,30.981604,2010-01-21,26000000,67918658,100,5.2,629
134374,Pain & Gain,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 28, ""name"": ""Action""}]",Pain & Gain,31.893932,2013-04-18,25000000,86175291,130,6.1,1573
1901,In Good Company,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",In Good Company,15.376391,2004-12-29,0,0,109,5.9,194
15028,Clockstoppers,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",Clockstoppers,5.894163,2002-03-17,26000000,38793283,94,4.9,89
11509,Silverado,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 37, ""name"": ""Western""}]",Silverado,10.981038,1985-07-10,26000000,0,127,7.1,146
7445,Brothers,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10752, ""name"": ""War""}]",Brothers,22.07638,2009-01-27,26000000,43318349,104,6.8,633
17047,Agent Cody Banks 2: Destination London,"[{""id"": 35, ""name"": ""Comedy""}]",Agent Cody Banks 2: Destination London,10.925618,2004-12-03,26000000,28818995,100,5.2,144
62838,New Year's Eve,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",New Year's Eve,21.219292,2011-12-08,56000000,142044638,118,5.7,718
2057,Original Sin,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 10749, ""name"": ""Romance""}]",Original Sin,14.831402,2001-08-03,42000000,35402320,118,5.8,198
70436,The Raven,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",The Raven,22.520842,2012-03-09,26000000,29657751,111,6.1,426
16784,Welcome to Mooseport,"[{""id"": 35, ""name"": ""Comedy""}]",Welcome to Mooseport,3.314094,2004-02-24,30000000,14000000,110,4.8,54
8011,Highlander: The Final Dimension,"[{""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",Highlander III: The Sorcerer,7.964451,1994-11-29,26000000,36800000,99,4.5,110
31640,Blood and Wine,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",Blood and Wine,1.492056,1996-10-03,26000000,0,101,5.5,34
9092,Snow White: A Tale of Terror,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}]",Snow White: A Tale of Terror,4.810621,1997-07-18,26000000,0,100,6,62
2779,The Curse of the Jade Scorpion,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}]",The Curse of the Jade Scorpion,9.317265,2001-08-05,0,0,103,6.5,165
316002,Accidental Love,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",Accidental Love,5.644844,2015-02-10,26000000,0,100,3.9,95
36355,Flipper,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}]",Flipper,4.475007,1996-05-17,25530000,20080020,95,5.3,84
238615,Self/less,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",Self/less,66.097437,2015-07-10,26000000,30523226,116,6.3,1091
1985,The Constant Gardener,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",The Constant Gardener,20.679652,2005-08-31,25000000,82466670,129,6.8,417
615,The Passion of the Christ,"[{""id"": 18, ""name"": ""Drama""}]",The Passion of the Christ,38.171417,2004-02-25,30000000,611899420,127,6.9,864
788,Mrs. Doubtfire,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",Mrs. Doubtfire,30.884535,1993-11-24,25000000,441286195,125,7,1591
380,Rain Man,"[{""id"": 18, ""name"": ""Drama""}]",Rain Man,49.510658,1988-12-11,25000000,412800000,133,7.6,1709
13223,Gran Torino,"[{""id"": 18, ""name"": ""Drama""}]",Gran Torino,50.7453,2008-12-09,33000000,269958228,116,7.8,3086
10523,W.,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",W.,10.445391,2008-10-17,25100000,29506464,131,6.1,143
8681,Taken,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",Taken,80.879032,2008-02-18,25000000,226830568,93,7.2,4369
239571,The Best of Me,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",The Best of Me,33.93914,2014-10-16,26000000,35926213,117,7.2,765
619,The Bodyguard,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",The Bodyguard,26.576385,1992-11-25,25000000,411006740,129,6.1,661
424,Schindler's List,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",Schindler's List,104.469351,1993-11-29,22000000,321365567,195,8.3,4329
50014,The Help,"[{""id"": 18, ""name"": ""Drama""}]",The Help,42.191509,2011-08-09,25000000,124272124,146,7.8,1910
162903,The Fifth Estate,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",The Fifth Estate,20.267062,2013-10-11,28000000,8555008,128,5.7,364
11024,Scooby-Doo 2: Monsters Unleashed,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",Scooby-Doo 2: Monsters Unleashed,22.644275,2004-03-24,0,181466833,93,5.4,500
208763,Forbidden Kingdom,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 14, ""name"": ""Fantasy""}]",Viy,7.182761,2014-01-30,26000000,0,127,4.9,71
6466,Freddy vs. Jason,"[{""id"": 27, ""name"": ""Horror""}]",Freddy vs. Jason,26.69592,2003-08-15,30000000,114908830,97,5.8,594
254024,The Face of an Angel,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",The Face of an Angel,7.336256,2014-09-06,0,0,100,4.7,64
12589,Jimmy Neutron: Boy Genius,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",Jimmy Neutron: Boy Genius,12.739721,2001-12-21,25000000,80936232,83,5.6,231
7191,Cloverfield,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",Cloverfield,46.942396,2008-01-15,25000000,170764026,85,6.4,2251
1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",Teenage Mutant Ninja Turtles II: The Secret of the Ooze,15.505137,1991-03-22,25000000,78000000,88,5.8,286
117,The Untouchables,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 53, ""name"": ""Thriller""}]",The Untouchables,38.272889,1987-06-02,25000000,76270454,119,7.6,1384
6977,No Country for Old Men,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",No Country for Old Men,53.645267,2007-11-08,25000000,171600000,122,7.7,3003
168530,Ride Along,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",Ride Along,28.468,2014-01-07,25000000,153997819,99,6.1,853
634,Bridget Jones's Diary,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",Bridget Jones's Diary,35.310712,2001-04-13,25000000,281929795,97,6.5,1356
392,Chocolat,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",Chocolat,28.727731,2000-12-14,25000000,152500343,121,6.8,951
10327,"Legally Blonde 2: Red, White & Blonde","[{""id"": 35, ""name"": ""Comedy""}]","Legally Blonde 2: Red, White & Blonde",4.340616,2003-07-02,45000000,124914842,95,5.1,377
88042,Parental Guidance,"[{""id"": 35, ""name"": ""Comedy""}]",Parental Guidance,14.604911,2012-12-25,25000000,119772232,104,5.7,210
41630,No Strings Attached,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",No Strings Attached,38.688822,2011-01-21,25000000,147780440,107,6.1,1331
11969,Tombstone,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 37, ""name"": ""Western""}]",Tombstone,30.537845,1993-12-25,25000000,56505065,130,7.4,626
2085,Romeo Must Die,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",Romeo Must Die,19.750059,2000-03-20,25000000,91036760,115,6,330
794,The Omen,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",The Omen,25.939385,1976-06-06,2800000,60922980,111,7.2,476
9286,Final Destination 3,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]",Final Destination 3,31.64341,2006-02-10,25000000,117719158,93,5.8,974
77877,The Lucky One,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",The Lucky One,26.811541,2012-04-19,25000000,99357138,101,6.8,946
1265,Bridge to Terabithia,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",Bridge to Terabithia,40.646102,2007-02-16,60000000,137587063,96,7,1113
866,Finding Neverland,"[{""id"": 18, ""name"": ""Drama""}]",Finding Neverland,34.160448,2004-10-17,25000000,116766556,106,7.2,1223
175555,A Madea Christmas,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",A Madea Christmas,5.377155,2013-12-13,0,0,100,7,35
75174,The Grey,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",The Grey,48.552871,2012-01-26,25000000,77278331,117,6.4,1451
11096,Hide and Seek,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",Hide and Seek,18.228538,2005-01-27,25000000,122644820,101,6.1,440
8699,Anchorman: The Legend of Ron Burgundy,"[{""id"": 35, ""name"": ""Comedy""}]",Anchorman: The Legend of Ron Burgundy,29.342744,2004-07-09,26000000,90574188,94,6.7,1493
769,GoodFellas,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",GoodFellas,63.654244,1990-09-12,25000000,46836394,145,8.2,3128
10923,Agent Cody Banks,"[{""id"": 28, ""name"": ""Action""}]",Agent Cody Banks,11.859396,2003-03-14,28000000,58795814,102,5,284
11283,Nanny McPhee,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",Nanny McPhee,24.356483,2005-10-21,25000000,122489822,97,6.4,711
111,Scarface,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",Scarface,70.105981,1983-12-08,25000000,65884703,170,8,2948
11676,Nothing to Lose,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",Nothing to Lose,8.618208,1997-07-18,25000000,0,97,6.3,174
746,The Last Emperor,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",The Last Emperor,21.189028,1987-10-21,23000000,43984230,163,7.4,355
77866,Contraband,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",Contraband,31.364901,2012-01-12,25000000,63100000,109,6.1,770
9416,Money Talks,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",Money Talks,7.615653,1997-08-22,0,0,97,5.9,87
7345,There Will Be Blood,"[{""id"": 18, ""name"": ""Drama""}]",There Will Be Blood,37.817905,2007-12-28,25000000,77208711,158,7.9,1537
14317,The Wild Thornberrys Movie,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}]",The Wild Thornberrys Movie,5.784661,2002-12-20,35000000,0,85,5.8,44
20694,Rugrats Go Wild,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",Rugrats Go Wild,8.255708,2003-06-13,0,0,84,5.6,61
12277,Undercover Brother,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",Undercover Brother,6.086083,2002-05-31,25000000,41604473,86,5.5,112
9779,The Sisterhood of the Traveling Pants,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",The Sisterhood of the Traveling Pants,17.17372,2005-06-01,25000000,39053061,119,6.3,386
2140,Kiss of the Dragon,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",Kiss of the Dragon,16.936576,2001-07-06,25000000,64437847,98,6.4,298
